fold,split_role,building_id,grid_id,population,area_total,use_main_code,floors_above,floors_below,height_m,approved_year,use_main_code_int,land_use_residential,land_use_commercial,land_use_industrial,business_density_50m,factory_within_100m,target_population
0,fold_0_validation,0000173574134353371500000000,다사294359,5.0,21.0,17000,1,0,0.0,1990,17000,0,0,1,3,1,0.039611131859799226
0,fold_0_train,0000173577484340509300000000,,,3146.95,17000,3,0,181.17,1994,17000,0,0,1,2,1,0.0
0,fold_0_validation,0000173580084350192700000000,다사294356,8.0,996.84,17000,1,0,0.0,1990,17000,0,0,1,0,1,0.671708659407747
0,fold_0_train,0000173583874403149100000000,다사294409,5.0,0.0,,0,0,0.0,1990,0,0,0,0,0,0,0.0
0,fold_0_train,0000173584984385740400000000,,,1249.86,03000,2,1,0.0,1990,3000,0,1,0,1,0,0.0
0,fold_0_train,0000173585504404673000000000,,,0.0,,0,0,0.0,1990,0,0,0,0,0,0,0.0
0,fold_0_train,0000173587144352100200000000,,,4485.58,17000,3,0,43.965498,1993,17000,0,0,1,0,1,0.0
0,fold_0_train,0000173590104404670200000000,,,0.0,,0,0,0.0,1990,0,0,0,0,0,0,0.0
0,fold_0_train,0000173595054345878500000000,,,11.1,17000,1,0,0.0,1990,17000,0,0,1,0,1,0.0
0,fold_0_validation,0000173603874353249300000000,다사294359,5.0,136.56,17000,1,1,0.0,1990,17000,0,0,1,0,1,0.25758553175115156
0,fold_0_train,0000173604844340309500000000,,,1159.28,17000,2,0,0.0,1989,17000,0,0,1,1,1,0.0
0,fold_0_train,0000173609294340578300000000,,,447.61,17000,3,1,0.0,1989,17000,0,0,1,1,1,0.0
0,fold_0_train,0000173610174393298200000000,,,0.0,,0,0,0.0,1990,0,0,0,0,0,0,0.0
0,fold_0_train,0000173614444347399900000000,,,72.1,17000,2,0,0.0,1990,17000,0,0,1,0,1,0.0
0,fold_0_train,0000173620214331086500000000,,,35.93,17000,1,0,0.0,1990,17000,0,0,1,0,1,0.0
0,fold_0_train,0000173620534340112200000000,,,595.12,17000,1,0,0.0,1994,17000,0,0,1,1,1,0.0
0,fold_0_train,0000173626714402233600000000,다사294408,13.0,0.0,,0,0,0.0,1990,0,0,0,0,5,0,0.0
0,fold_0_validation,0000173634104346963800000000,다사294352,8.0,5676.06,17000,3,0,0.0,1990,17000,0,0,1,0,1,4.97638630587663
0,fold_0_train,0000173636094402263200000000,다사294408,13.0,0.0,,0,0,0.0,1990,0,0,0,0,8,0,0.0
0,fold_0_train,0000173637314340269900000000,,,1147.5,17000,4,0,25.07,2003,17000,0,0,1,1,1,0.0
0,fold_0_train,0000173641064340451200000000,,,12.0,17000,0,1,0.0,1995,17000,0,0,1,1,1,0.0
0,fold_0_train,0000173641704375984000000000,,,0.0,,0,0,0.0,1990,0,0,0,0,0,0,0.0
0,fold_0_train,0000173654624392981600000000,다사295398,185.0,0.0,,0,0,0.0,1990,0,0,0,0,0,0,0.0
0,fold_0_train,0000173664984338456100000000,,,9.0,17000,1,0,0.0,1990,17000,0,0,1,1,1,0.0
0,fold_0_train,0000173667034392930700000000,다사295398,185.0,0.0,,0,0,0.0,1990,0,0,0,0,0,0,0.0
0,fold_0_train,0000173672024334395600000000,다사294340,0.0,18.53,17000,1,0,0.0,1990,17000,0,0,1,0,1,0.0
0,fold_0_train,0000173674674378165100000000,,,124.94,14000,1,0,0.0,1990,14000,0,1,0,0,0,0.0
0,fold_0_train,0000173675564395718300000000,다사295401,321.0,0.0,,0,0,0.0,1990,0,0,0,0,1,0,0.0
0,fold_0_train,0000173679614404136600000000,다사295409,285.0,0.0,,0,0,0.0,1990,0,0,0,0,5,0,0.0
0,fold_0_train,0000173679894400446500000000,,,0.0,,0,0,0.0,1990,0,0,0,0,0,0,0.0
0,fold_0_train,0000173681614352046300000000,,,7.68,17000,1,0,0.0,1990,17000,0,0,1,3,1,0.0
0,fold_0_train,0000173684594392994200000000,다사295398,185.0,0.0,,0,0,0.0,1990,0,0,0,0,0,0,0.0
0,fold_0_validation,0000173687724352200900000000,다사295358,13.0,2103.3,17000,3,0,0.0,1990,17000,0,0,1,0,1,5.893082289652854
0,fold_0_train,0000173701964404081700000000,다사295409,285.0,0.0,,0,0,0.0,1990,0,0,0,0,6,0,0.0
0,fold_0_train,0000173706144321901900000000,다사295327,8.0,7.24,17000,1,0,0.0,1990,17000,0,0,1,0,1,0.011207582146043001
0,fold_0_train,0000173712824407269100000000,다사295413,124.0,0.0,,0,0,0.0,1990,0,0,0,0,4,1,0.0
0,fold_0_train,0000173714674325733000000000,,,14.77,17000,1,0,0.49,1990,17000,0,0,1,0,1,0.0
0,fold_0_train,0000173714984400284100000000,,,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
0,fold_0_train,0000173722664378737000000000,,,98.66,07000,1,0,0.0,1990,7000,0,1,0,0,0,0.0
0,fold_0_train,0000173726944402705500000000,다사295408,68.0,0.0,,0,0,0.0,1990,0,0,0,0,4,0,0.0
0,fold_0_train,0000173727924326242600000000,,,1038.19,17000,2,0,62.79,1999,17000,0,0,1,0,1,0.0
0,fold_0_train,0000173728324393825300000000,,,0.0,,0,0,0.0,1990,0,0,0,0,0,0,0.0
0,fold_0_validation,0000173757944350265500000000,다사295356,13.0,40.22,17000,1,0,0.0,1990,17000,0,0,1,0,1,0.021712923146816585
0,fold_0_train,0000173760084378088700000000,,,592.67,07000,1,0,0.0,1990,7000,0,1,0,0,0,0.0
0,fold_0_train,0000173760454404752100000000,다사296410,456.0,0.0,,0,0,0.0,1990,0,0,0,0,12,0,0.0
0,fold_0_train,0000173760494326221300000000,,,2.7,17000,1,0,0.0,1990,17000,0,0,1,0,1,0.0
0,fold_0_train,0000173761494345343400000000,,,32.0,17000,1,0,0.0,1990,17000,0,0,1,0,1,0.0
0,fold_0_train,0000173761634315448800000000,,,0.0,,0,0,0.0,1990,0,0,0,0,0,0,0.0
0,fold_0_train,0000173765484405314400000000,다사296411,306.0,0.0,,0,0,0.0,1990,0,0,0,0,11,0,0.0
0,fold_0_train,0000173768944400922900000000,다사296406,5.0,0.0,,0,0,0.0,1990,0,0,0,0,4,0,0.0
0,fold_0_validation,0000173770304342675400000000,다사296348,13.0,663.0,17000,4,0,0.0,2002,17000,0,0,1,0,1,1.005291807554093
0,fold_0_train,0000173774164393970500000000,,,4242.95,14000,1,0,0.0,1990,14000,0,1,0,0,0,0.0
0,fold_0_train,0000173778364378566600000000,,,137.62,14000,1,0,0.0,1990,14000,0,1,0,0,0,0.0
0,fold_0_train,0000173782774401389700000000,다사296407,5.0,0.0,,0,0,0.0,1990,0,0,0,0,2,0,0.0
0,fold_0_train,0000173783334354393100000000,,,4285.05,17000,2,1,115.26508,1989,17000,0,0,1,0,1,0.0
0,fold_0_train,0000173793954357275700000000,,,0.0,,0,0,0.0,1990,0,0,0,0,0,0,0.0
0,fold_0_validation,0000173795914346653100000000,다사296352,13.0,35.93,17000,1,0,0.0,1990,17000,0,0,1,1,1,0.06935490097672083
0,fold_0_train,0000173798604329163900000000,,,12.0,17000,1,0,0.08,1990,17000,0,0,1,1,1,0.0
0,fold_0_validation,0000173801864346611000000000,다사296352,13.0,12.96,17000,1,0,0.0,1990,17000,0,0,1,1,1,0.025016407365942173
0,fold_0_validation,0000173804064352979100000000,다사296358,25.0,184.8,17000,2,0,0.0,2003,17000,0,0,1,1,1,0.5703316441476197
0,fold_0_train,0000173812694358742300000000,,,0.0,,0,0,0.0,1990,0,0,0,0,0,0,0.0
0,fold_0_train,0000173817784329852100000000,,,33.6,17000,1,0,0.0,1990,17000,0,0,1,1,1,0.0
0,fold_0_validation,0000173820084342329400000000,다사296348,13.0,48.0,17000,2,0,0.0,1990,17000,0,0,1,0,1,0.072781307334233
0,fold_0_train,0000173821744400797200000000,다사296406,5.0,0.0,,0,0,0.0,1990,0,0,0,0,4,0,0.0
0,fold_0_validation,0000173842244342158900000000,다사296348,13.0,31.84,17000,1,0,0.0,1990,17000,0,0,1,0,1,0.04827826719837455
0,fold_0_train,0000173842634323934100000000,다사296329,8.0,55.6,17000,1,0,2.745679,1990,17000,0,0,1,0,1,0.07966771684288015
0,fold_0_train,0000173848414402022400000000,다사297407,0.0,0.0,,0,0,0.0,1990,0,0,0,0,0,0,0.0
0,fold_0_train,0000173848854359073400000000,,,0.0,,0,0,0.0,1990,0,0,0,0,0,0,0.0
0,fold_0_train,0000173849914317952000000000,다사296323,0.0,13.92,17000,1,0,0.0,1990,17000,0,0,1,2,1,0.0
0,fold_0_validation,0000173850574346919000000000,다사296352,13.0,5212.71,17000,3,1,0.0,1990,17000,0,0,1,0,1,10.061981237694477
0,fold_0_validation,0000173852534341861500000000,다사296347,5.0,4.2,17000,1,0,0.141148,1990,17000,0,0,1,1,1,0.001308395726156513
0,fold_0_validation,0000173855494340846600000000,다사296346,0.0,16.5,17000,1,0,0.5,1990,17000,0,0,1,1,1,0.0
0,fold_0_train,0000173857174357983600000000,,,0.0,,0,0,0.0,1990,0,0,0,0,0,0,0.0
0,fold_0_train,0000173859384358114100000000,,,0.0,,0,0,0.0,1990,0,0,0,0,0,0,0.0
0,fold_0_train,0000173860444357727100000000,,,0.0,,0,0,0.0,1990,0,0,0,0,0,0,0.0
0,fold_0_train,0000173860624357805900000000,,,0.0,,0,0,0.0,1990,0,0,0,0,0,0,0.0
0,fold_0_train,0000173864154379426400000000,다사297385,54.0,0.0,,0,0,0.0,1990,0,0,0,0,9,0,0.0
0,fold_0_train,0000173864284401893000000000,다사297407,0.0,0.0,,0,0,0.0,1990,0,0,0,0,0,0,0.0
0,fold_0_train,0000173865834358044300000000,,,0.0,,0,0,0.0,1990,0,0,0,0,0,0,0.0
0,fold_0_train,0000173878444358442100000000,,,0.0,,0,0,0.0,1990,0,0,0,0,0,0,0.0
0,fold_0_train,0000173893014343386600000000,,,0.0,,0,0,0.0,1990,0,0,0,0,1,1,0.0
0,fold_0_train,0000173902714330429900000000,다사297336,5.0,22.0,17000,1,0,0.0,1990,17000,0,0,1,0,1,0.029535434466241
0,fold_0_validation,0000173903914344713900000000,다사297350,0.0,887.04,17000,2,0,0.0,1989,17000,0,0,1,1,1,0.0
0,fold_0_train,0000173904244393763700000000,,,87.29,03000,1,0,0.0,1990,3000,0,1,0,0,0,0.0
0,fold_0_validation,0000173905054344963700000000,다사297350,0.0,28.8,17000,1,0,0.0,1989,17000,0,0,1,1,1,0.0
0,fold_0_train,0000173906904402658000000000,다사297408,84.0,0.0,,0,0,0.0,1990,0,0,0,0,7,0,0.0
0,fold_0_validation,0000173913784348694100000000,다사297354,5.0,13.75,17000,1,0,0.0,1990,17000,0,0,1,2,1,0.02046746194540621
0,fold_0_train,0000173918904377782200000000,,,0.0,,0,0,0.0,1990,0,0,0,0,2,0,0.0
0,fold_0_train,0000173922154323592900000000,다사297329,18.0,314.6,17000,1,0,0.0,1990,17000,0,0,1,0,1,0.6022999459687131
0,fold_0_train,0000173936684400698600000000,,,0.0,,0,0,0.0,1990,0,0,0,0,2,0,0.0
0,fold_0_train,0000173944614401631600000000,다사298407,5.0,0.0,,0,0,0.0,1990,0,0,0,0,3,0,0.0
0,fold_0_train,0000173947084394127700000000,,,184.1,14000,1,0,0.0,1990,14000,0,1,0,0,0,0.0
0,fold_0_train,0000173947104358563000000000,,,0.0,,0,0,0.0,1990,0,0,0,0,0,0,0.0
0,fold_0_train,0000173947564343750100000000,,,1099.36,17000,2,0,0.0,1990,17000,0,0,1,3,1,0.0
0,fold_0_train,0000173949244358114700000000,,,0.0,,0,0,0.0,1990,0,0,0,0,0,0,0.0
0,fold_0_validation,0000173953304342211400000000,다사297348,8.0,22.5,17000,1,0,0.0,1990,17000,0,0,1,0,1,0.005271317647844353
0,fold_0_train,0000173953714399194200000000,다사298405,5.0,92.36,01000,1,1,51.87,1990,1000,1,0,0,1,0,0.29771104815498767
0,fold_0_train,0000173967384402270400000000,다사298408,422.0,0.0,,0,0,0.0,1990,0,0,0,0,4,0,0.0
0,fold_0_train,0000173970514401822200000000,다사298407,5.0,0.0,,0,0,0.0,1990,0,0,0,0,3,0,0.0
0,fold_0_train,0000173974964358429800000000,,,0.0,,0,0,0.0,1990,0,0,0,0,0,0,0.0
0,fold_0_validation,0000173975454343723900000000,다사298349,5.0,17.36,17000,1,0,0.0,1990,17000,0,0,1,3,1,0.060835009566795856
0,fold_0_validation,0000173981964343692600000000,다사298349,5.0,49.44,17000,1,0,0.0,1990,17000,0,0,1,3,1,0.1732536217155753
0,fold_0_train,0000173983754398580100000000,다사298404,13.0,0.0,,0,0,0.0,1990,0,0,0,0,20,0,0.0
0,fold_0_train,0000173997134321956500000000,다사298327,5.0,2287.7,17000,3,0,23.07,1990,17000,0,0,1,1,1,1.9360249414377209
0,fold_0_train,0000173999354358327800000000,,,0.0,,0,0,0.0,1990,0,0,0,0,0,0,0.0
0,fold_0_validation,0000174002204348824500000000,다사298354,0.0,32.49,17000,1,0,0.0,1990,17000,0,0,1,0,1,0.0
0,fold_0_train,0000174002294357893600000000,,,0.0,,0,0,0.0,1990,0,0,0,0,0,0,0.0
0,fold_0_train,0000174004434351337000000000,,,32.08,17000,1,0,0.0,1990,17000,0,0,1,0,1,0.0
0,fold_0_train,0000174005824357077200000000,,,0.0,,0,0,0.0,1990,0,0,0,0,0,0,0.0
0,fold_0_validation,0000174007024343158900000000,다사298349,5.0,6.75,17000,1,0,0.0,1990,17000,0,0,1,3,1,0.023654165586167744
0,fold_0_train,0000174007124327004500000000,다사298332,5.0,22.5,17000,1,0,0.0,1990,17000,0,0,1,1,1,0.008734187239235986
0,fold_0_train,0000174008994323739000000000,다사298329,8.0,44.0,17000,1,0,0.0,1990,17000,0,0,1,1,1,0.11485326842383464
0,fold_0_validation,0000174010104348334400000000,다사298354,0.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
0,fold_0_train,0000174013344378512800000000,,,0.0,,0,0,0.0,1990,0,0,0,0,1,0,0.0
0,fold_0_train,0000174014944354478100000000,,,2204.93,17000,2,0,0.0,1990,17000,0,0,1,0,1,0.0
0,fold_0_validation,0000174015974344490500000000,다사298350,0.0,802.16,17000,1,0,0.0,1990,17000,0,0,1,3,1,0.0
0,fold_0_train,0000174020954357010600000000,,,0.0,,0,0,0.0,1990,0,0,0,0,0,0,0.0
0,fold_0_validation,0000174021994347580000000000,다사298353,5.0,387.56,17000,2,0,0.0,1990,17000,0,0,1,1,1,0.2398258422307838
0,fold_0_train,0000174030474378022800000000,,,0.0,,0,0,0.0,1990,0,0,0,0,0,0,0.0
0,fold_0_train,0000174033174378267100000000,,,1887.72,14000,3,0,0.0,1990,14000,0,1,0,1,0,0.0
0,fold_0_train,0000174033594381754300000000,다사298387,73.0,179.76,03000,1,0,59.32,1990,3000,0,1,0,7,0,0.35905283782826125
0,fold_0_train,0000174034214378376600000000,,,0.0,,0,0,0.0,1990,0,0,0,0,1,0,0.0
0,fold_0_train,0000174036664328010500000000,,,20.0,17000,1,0,0.0,1990,17000,0,0,1,0,1,0.0
0,fold_0_validation,0000174047804344615800000000,다사298350,0.0,2983.54,17000,2,1,0.0,1990,17000,0,0,1,0,1,0.0
0,fold_0_train,0000174056164354567900000000,,,286.0,17000,1,0,0.0,1990,17000,0,0,1,0,1,0.0
0,fold_0_validation,0000174093424354368600000000,다사299360,8.0,7307.49,17000,3,1,80.59,1990,17000,0,0,1,0,1,3.815194492955651
0,fold_0_train,0000174093454393340500000000,,,93.96,14000,1,0,0.0,1990,14000,0,1,0,0,0,0.0
0,fold_0_train,0000174095224400608000000000,다사299406,206.0,0.0,,0,0,0.0,1990,0,0,0,0,50,0,0.0
0,fold_0_train,0000174096544400678600000000,다사299406,206.0,0.0,,0,0,0.0,1990,0,0,0,0,36,0,0.0
0,fold_0_train,0000174101664400145700000000,다사299405,175.0,0.0,,0,0,0.0,1990,0,0,0,0,34,0,0.0
0,fold_0_train,0000174111114313505800000000,,,0.0,,0,0,0.0,1990,0,0,0,0,0,0,0.0
0,fold_0_validation,0000174115764358529600000000,다사299364,5.0,0.0,,0,0,0.0,1990,0,0,0,0,1,0,0.0
0,fold_0_train,0000174115994357736600000000,,,0.0,,0,0,0.0,1990,0,0,0,0,0,0,0.0
0,fold_0_train,0000174119364357400200000000,,,0.0,,0,0,0.0,1990,0,0,0,0,0,0,0.0
0,fold_0_train,0000174121784357537800000000,,,0.0,,0,0,0.0,1990,0,0,0,0,0,0,0.0
0,fold_0_train,0000174123144357656000000000,,,0.0,,0,0,0.0,1990,0,0,0,0,0,0,0.0
0,fold_0_train,0000174127564406408000000000,다사299412,439.0,0.0,,0,0,0.0,1990,0,0,0,0,14,0,0.0
0,fold_0_train,0000174132594403807600000000,다사299409,222.0,0.0,,0,0,0.0,1990,0,0,0,0,19,0,0.0
0,fold_0_train,0000174136214343095200000000,,,18.92,17000,1,0,0.0,1990,17000,0,0,1,2,1,0.0
0,fold_0_train,0000174144584343042400000000,,,15.24,17000,1,0,0.0,1990,17000,0,0,1,2,1,0.0
0,fold_0_train,0000174147484357374200000000,,,0.0,,0,0,0.0,1990,0,0,0,0,0,0,0.0
0,fold_0_train,0000174162304405849500000000,다사300411,508.0,0.0,,0,0,0.0,1990,0,0,0,0,20,0,0.0
0,fold_0_train,0000174162674318966300000000,다사299324,0.0,1935.12,17000,2,0,72.72,1990,17000,0,0,1,1,1,0.0
0,fold_0_train,0000174164364393132600000000,,,13.44,10000,1,0,0.0,1990,10000,0,0,0,0,0,0.0
0,fold_0_train,0000174165314314153100000000,,,0.0,,0,0,0.0,1990,0,0,0,0,0,0,0.0
0,fold_0_validation,0000174171754352704400000000,다사300358,5.0,22.5,17000,1,0,0.0,1990,17000,0,0,1,1,1,0.011857545034956042
0,fold_0_train,0000174176024320546700000000,다사299326,18.0,691.19,17000,1,0,0.0,1990,17000,0,0,1,0,1,2.5417003750827396
0,fold_0_train,0000174179714405740600000000,다사300411,508.0,0.0,,0,0,0.0,1990,0,0,0,0,25,0,0.0
0,fold_0_validation,0000174185964351015100000000,다사300356,13.0,0.0,17000,1,0,0.0,1990,17000,0,0,1,2,1,0.0
0,fold_0_train,0000174187414347674300000000,,,5.76,17000,1,0,0.0,1990,17000,0,0,1,0,1,0.0
0,fold_0_train,0000174197434404871800000000,다사300410,218.0,0.0,,0,0,0.0,1990,0,0,0,0,7,0,0.0
0,fold_0_train,0000174207694392770100000000,,,6191.92,10000,4,0,0.0,1990,10000,0,0,0,0,0,0.0
0,fold_0_train,0000174211604409482600000000,,,14.57,14000,1,0,0.18,1990,14000,0,1,0,0,0,0.0
0,fold_0_train,0000174223394406050300000000,다사300411,508.0,9.0,10000,1,0,0.0,1990,10000,0,0,0,5,0,0.047121827238518696
0,fold_0_train,0000174226844383541300000000,다사300389,552.0,0.0,,0,0,0.0,1990,0,0,0,0,4,0,0.0
0,fold_0_train,0000174229074400431300000000,다사300406,126.0,0.0,,0,0,0.0,1990,0,0,0,0,10,0,0.0
0,fold_0_validation,0000174231064352352000000000,다사300358,5.0,52.81,17000,1,0,0.0,1990,17000,0,0,1,0,1,0.027830975702045714
0,fold_0_validation,0000174236864344176500000000,다사300350,5.0,17.46,17000,1,0,0.0,1990,17000,0,0,1,0,1,0.00920175560643048
0,fold_0_train,0000174242884413978600000000,다사301419,483.0,0.0,,0,0,0.0,1990,0,0,0,0,10,0,0.0
0,fold_0_validation,0000174243234352298900000000,다사300358,5.0,72.0,17000,2,0,0.0,1990,17000,0,0,1,0,1,0.03794414411185933
0,fold_0_train,0000174278254321349700000000,다사300327,5.0,13.09,17000,1,0,0.0,1990,17000,0,0,1,0,1,0.00454917944479854
0,fold_0_train,0000174288694384012900000000,다사301389,81.0,0.0,,0,0,0.0,1990,0,0,0,0,0,0,0.0
0,fold_0_train,0000174289054358551900000000,,,0.0,,0,0,0.0,1990,0,0,0,0,1,0,0.0
0,fold_0_train,0000174293934401653300000000,다사301407,226.0,0.0,,0,0,0.0,1990,0,0,0,0,9,0,0.0
0,fold_0_train,0000174295944352930200000000,,,1665.52,17000,1,1,0.0,1990,17000,0,0,1,0,1,0.0
0,fold_0_train,0000174297594406568300000000,다사301412,197.0,4869.87,10000,4,1,0.0,1990,10000,0,0,0,0,0,44.726717723095256
0,fold_0_train,0000174299384359036200000000,,,0.0,,0,0,0.0,1990,0,0,0,0,4,0,0.0
0,fold_0_train,0000174305364407307700000000,다사301413,170.0,3446.9,10000,5,0,0.0,2003,10000,0,0,0,0,0,4.550854256448571
0,fold_0_validation,0000174311654343693100000000,다사301349,240.0,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
0,fold_0_train,0000174314634319325100000000,다사301325,0.0,12.96,17000,1,0,0.0,1990,17000,0,0,1,2,1,0.0
0,fold_0_train,0000174320454414859800000000,다사301420,366.0,0.0,,0,0,0.0,1990,0,0,0,0,1,1,0.0
0,fold_0_train,0000174328674401282900000000,다사301407,226.0,0.0,,0,0,0.0,1990,0,0,0,0,8,0,0.0
0,fold_0_train,0000174334784407927500000000,다사302413,234.0,63.0,18000,2,0,0.0,1998,18000,0,0,1,1,0,0.12301130882964531
0,fold_0_train,0000174337314410706500000000,다사302416,91.0,0.0,,0,0,0.0,1990,0,0,0,0,6,0,0.0
0,fold_0_train,0000174340934410657600000000,다사302416,91.0,0.0,,0,0,0.0,1990,0,0,0,0,9,0,0.0
0,fold_0_train,0000174346114407750500000000,다사302413,234.0,52.2,10000,1,0,0.0,1998,10000,0,0,0,1,0,0.10192365588742039
0,fold_0_train,0000174348914413636400000000,다사302419,5.0,0.0,,0,0,0.0,1990,0,0,0,0,4,0,0.0
0,fold_0_train,0000174351864384160400000000,다사302389,243.0,0.0,,0,0,0.0,1990,0,0,0,0,5,0,0.0
0,fold_0_train,0000174352474345911600000000,,,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
0,fold_0_train,0000174354684418749600000000,다사302424,87.0,0.0,,0,0,0.0,1990,0,0,0,0,3,0,0.0
0,fold_0_validation,0000174357814342732900000000,다사301348,146.0,0.0,,0,0,0.0,1990,0,0,0,0,1,0,0.0
0,fold_0_train,0000174363094418808100000000,다사302424,87.0,0.0,,0,0,0.0,1990,0,0,0,0,2,0,0.0
0,fold_0_train,0000174365504346328100000000,,,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
0,fold_0_train,0000174367164404542200000000,다사302410,455.0,676.79,03000,2,1,162.92,1990,3000,0,1,0,8,0,3.610812382057558
0,fold_0_train,0000174370504353364900000000,,,0.0,,0,0,0.0,1990,0,0,0,0,1,1,0.0
0,fold_0_train,0000174381684407522900000000,다사302413,234.0,45.0,18000,1,0,0.0,1998,18000,0,0,1,3,0,0.08786522059260378
0,fold_0_validation,0000174383574345812200000000,다사302351,479.0,0.0,,0,0,0.0,1990,0,0,0,0,4,0,0.0
0,fold_0_validation,0000174387644345986600000000,다사302351,479.0,0.0,,0,0,0.0,1990,0,0,0,0,8,0,0.0
0,fold_0_train,0000174401484403451200000000,다사302409,102.0,0.0,,0,0,0.0,1990,0,0,0,0,13,0,0.0
0,fold_0_train,0000174410264410725500000000,다사302416,91.0,0.0,,0,0,0.0,1990,0,0,0,0,4,0,0.0
0,fold_0_train,0000174414764410904800000000,다사302416,91.0,0.0,,0,0,0.0,1990,0,0,0,0,1,0,0.0
0,fold_0_validation,0000174423084343159700000000,다사302348,510.0,0.0,,0,0,0.0,1990,0,0,0,0,1,0,0.0
0,fold_0_validation,0000174428024323777900000000,다사302329,8.0,10.0,17000,1,0,0.0,1990,17000,0,0,1,0,1,0.014356574234256219
0,fold_0_train,0000174428404410824300000000,다사302416,91.0,0.0,,0,0,0.0,1990,0,0,0,0,1,0,0.0
0,fold_0_train,0000174432514352587600000000,,,0.0,,0,0,0.0,1990,0,0,0,0,0,1,0.0
0,fold_0_validation,0000174435104345518500000000,다사302351,479.0,0.0,,0,0,0.0,1990,0,0,0,0,0,0,0.0
0,fold_0_train,0000174438144399626800000000,다사303405,149.0,277.1,02000,4,1,0.0,1988,2000,1,0,0,0,0,6.11210426960118
0,fold_0_train,0000174438194374619900000000,,,33.06,01000,1,0,0.0,1990,1000,1,0,0,0,0,0.0
0,fold_0_train,0000174438284399508500000000,다사303405,149.0,224.62,02000,3,1,0.0,1990,2000,1,0,0,0,0,4.954532158202154
0,fold_0_validation,0000174444324343411800000000,다사302349,417.0,0.0,,0,0,0.0,1990,0,0,0,0,0,0,0.0
0,fold_0_validation,0000174447914343100000000000,다사302348,510.0,0.0,,0,0,0.0,1990,0,0,0,0,0,0,0.0
0,fold_0_train,0000174449694361025400000000,,,0.0,,0,0,0.0,1990,0,0,0,0,0,0,0.0
0,fold_0_train,0000174452994329654600000000,,,0.0,,0,0,0.0,1990,0,0,0,0,2,0,0.0
0,fold_0_validation,0000174455294341589000000000,다사302347,182.0,0.0,,0,0,0.0,1990,0,0,0,0,0,0,0.0
0,fold_0_train,0000174460474364162400000000,,,0.0,,0,0,0.0,1990,0,0,0,0,1,0,0.0
0,fold_0_train,0000174461904364128800000000,,,0.0,,0,0,0.0,1990,0,0,0,0,1,0,0.0
0,fold_0_train,0000174464294364084100000000,,,0.0,,0,0,0.0,1990,0,0,0,0,1,0,0.0
0,fold_0_train,0000174465054407234300000000,다사303413,175.0,30.21,20000,1,0,0.0,1990,20000,0,0,0,4,0,0.04217301069308283
0,fold_0_train,0000174466394329776500000000,,,0.0,,0,0,0.0,1990,0,0,0,0,1,1,0.0
0,fold_0_train,0000174474244363871600000000,,,0.0,,0,0,0.0,1990,0,0,0,0,1,0,0.0
0,fold_0_train,0000174474734411450900000000,,,0.0,,0,0,0.0,1990,0,0,0,0,1,0,0.0
0,fold_0_train,0000174478924403291600000000,다사303409,285.0,0.0,,0,0,0.0,1990,0,0,0,0,23,0,0.0
0,fold_0_train,0000174487014403221800000000,다사303409,285.0,0.0,,0,0,0.0,1990,0,0,0,0,19,0,0.0
0,fold_0_train,0000174491024411336200000000,,,0.0,,0,0,0.0,1990,0,0,0,0,1,0,0.0
0,fold_0_train,0000174498504403940000000000,다사303409,285.0,0.0,,0,0,0.0,1990,0,0,0,0,16,0,0.0
0,fold_0_train,0000174506144403855000000000,다사303409,285.0,0.0,,0,0,0.0,1990,0,0,0,0,23,0,0.0
0,fold_0_validation,0000174508054344401500000000,다사303350,530.0,0.0,,0,0,0.0,1990,0,0,0,0,0,0,0.0
0,fold_0_train,0000174508444356652100000000,,,0.0,,0,0,0.0,1990,0,0,0,0,0,0,0.0
